АБСОЛЮТИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ГРУБЕТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ГРУБЕТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ГРУБЕТЬ	118530-V	ЗАМЕРЕТЬ, ЗАСТЫТЬ
ГРУБЕТЬ	130825-V	НЕМЕТЬ, ЗАНЕМЕТЬ
ГРУБЕТЬ	106639-V	УВЕЛИЧИТЬСЯ
ГРУБЕТЬ	106633-V	УХУДШЕНИЕ
ГРУБЕТЬ	118992-V	ХУДЕТЬ, ПОХУДЕТЬ
ГРУБЕТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
ГРУБЕТЬ	116388-V	УТРАТИТЬ
ДИРЕКТОРСТВОВАТЬ	106607-V	УПРАВЛЯТЬ, РУКОВОДИТЬ
ДИРЕКТОРСТВОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	145757-V	НАПРАВИТЬ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	840-V	ТРУД
ДИРЕКТОРСТВОВАТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ДИРЕКТОРСТВОВАТЬ	106684-V	ИЗУЧИТЬ, ПОСТИЧЬ УЧЕНИЕМ
ДИРЕКТОРСТВОВАТЬ	106506-V	СЛУЖБА, ЗАНЯТИЕ (ИСТОЧНИК ЗАРАБОТКА)
ДИРЕКТОРСТВОВАТЬ	121284-V	ОТЧИСЛИТЬ (ИСКЛЮЧИТЬ, УВОЛИТЬ)
ДИРЕКТОРСТВОВАТЬ	117914-V	ОСВОБОДИТЬСЯ ОТ ОБЯЗАННОСТИ
ДИРЕКТОРСТВОВАТЬ	145935-V	УЙТИ (ПЕРЕСТАТЬ ЗАНИМАТЬСЯ)
ДОКИНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
ДОКИНУТЬ	111022-V	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ДОКИНУТЬ	145755-V	НАПРАВИТЬ (ПРИДАТЬ, УКАЗАТЬ НАПРАВЛЕНИЕ)
ДОКИНУТЬ	114501-V	НАПРАВИТЬ, УСТРЕМИТЬ
ДОКИНУТЬ	108821-V	ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ
ДОКИНУТЬ	112550-V	ПОКИНУТЬ МЕСТО
ДОКИНУТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ДОКИНУТЬ	106903-V	СМОТРЕТЬ, НАПРАВЛЯТЬ ВЗГЛЯД
ДОКИНУТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ДОКИНУТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ДОРАБОТАТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДОРАБОТАТЬСЯ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ДОРАБОТАТЬСЯ	114999-V	ДОДЕЛАТЬ (ЗАКОНЧИТЬ РАБОТУ)
ДОРАБОТАТЬСЯ	840-V	ТРУД
ДОРАБОТАТЬСЯ	107599-V	ПРОДОЛЖАТЬ
ДОРАБОТАТЬСЯ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ДОРАБОТАТЬСЯ	117035-V	ПРИГОТОВИТЬ, СДЕЛАТЬ ГОДНЫМ
ДОРАБОТАТЬСЯ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ДОРАБОТАТЬСЯ	106503-V	РАБОТА, ФУНКЦИОНИРОВАНИЕ
ДОРАБОТАТЬСЯ	117320-V	УТОМИТЬСЯ, УСТАТЬ
ДОТЕЧЬ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
ДОТЕЧЬ	115672-V	ДОСТАВИТЬ К МЕСТУ НАЗНАЧЕНИЯ
ДОТЕЧЬ	125768-V	ТАЩИТЬ ТЯЖЕЛОЕ
ДОТЕЧЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДОТЕЧЬ	106938-V	ПЕРЕМЕСТИТЬ
ДОТЕЧЬ	115389-V	НЕСТИ С СОБОЙ
ДОТЕЧЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ДОТЕЧЬ	116659-V	ВЛИТЬСЯ ВНУТРЬ
ДОТЕЧЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ДОТЕЧЬ	114637-V	МОЧИТЬ, НАМОЧИТЬ
ДРЯХЛЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДРЯХЛЕТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
ДРЯХЛЕТЬ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
ДРЯХЛЕТЬ	155114-V	РАСПРОСТРАНЕНИЕ В ОБЩЕСТВЕ
ДРЯХЛЕТЬ	133542-V	ОХВАТИТЬ (ВКЛЮЧИТЬ, ВВЕСТИ В КРУГ)
ДРЯХЛЕТЬ	120602-V	ВЫЙТИ ИЗ СОСТОЯНИЯ
ДРЯХЛЕТЬ	106633-V	УХУДШЕНИЕ
ДРЯХЛЕТЬ	135622-V	ХИЛЕТЬ, ХИРЕТЬ
ДРЯХЛЕТЬ	118993-V	ИСХУДАТЬ
ДРЯХЛЕТЬ	118082-V	СТАРЕТЬ, СТАРИТЬСЯ
ЗАВЕШАТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ЗАВЕШАТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАВЕШАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ЗАВЕШАТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
ЗАВЕШАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАВЕШАТЬ	131069-V	ЗАВЕСИТЬ (ЗАКРЫТЬ)
ЗАВЕШАТЬ	114571-V	ЗАДВИНУТЬ (ЗАКРЫТЬ (ШТОРУ, ДВЕРЦУ)
ЗАВЕШАТЬ	3649-V	ИЗМЕРЕНИЕ
ЗАВЕШАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗАВЕШАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ЗАГОВОРИТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗАГОВОРИТЬСЯ	106876-V	ВЫСКАЗАТЬ
ЗАГОВОРИТЬСЯ	107441-V	НАЧАТЬ, ПРИСТУПИТЬ, ПРИНЯТЬСЯ
ЗАГОВОРИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАГОВОРИТЬСЯ	120087-V	РАСКРЫТИЕ ИНФОРМАЦИИ
ЗАГОВОРИТЬСЯ	119978-V	ЗАВЯЗАТЬ ОТНОШЕНИЯ
ЗАГОВОРИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАГОВОРИТЬСЯ	106648-V	ОБЩЕНИЕ, СВЯЗЬ
ЗАГОВОРИТЬСЯ	115751-V	ОШИБИТЬСЯ
ЗАГОВОРИТЬСЯ	106895-V	ОБЪЯСНИТЬ, РАЗЪЯСНИТЬ
ЗАДАРИТЬ	144578-V	БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА
ЗАДАРИТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
ЗАДАРИТЬ	107140-V	ЛЬСТИТЬ, ХВАЛИТЬ ИЗ ЛЕСТИ
ЗАДАРИТЬ	115441-V	РАСПОЛОЖИТЬ В СВОЮ ПОЛЬЗУ
ЗАДАРИТЬ	106535-V	СКЛОНИТЬ, ПОБУДИТЬ
ЗАДАРИТЬ	116746-V	СООБЩИТЬ СВОЙСТВО
ЗАДАРИТЬ	106935-V	ДАТЬ, ВРУЧИТЬ
ЗАДАРИТЬ	150861-V	ПЕРЕДАЧА ИМУЩЕСТВЕННЫХ ПРАВ
ЗАДАРИТЬ	106811-V	ОТДАТЬ, ДАТЬ, ПРЕДОСТАВИТЬ
ЗАДАРИТЬ	116751-V	ПРИУКРАСИТЬ, ВЫГОДНО ПРЕДСТАВИТЬ
ЗАЛИЗАТЬ	107011-V	ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ
ЗАЛИЗАТЬ	107010-V	МЫТЬ ОТ ГРЯЗИ
ЗАЛИЗАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
ЗАЛИЗАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗАЛИЗАТЬ	111903-V	УБРАТЬ, СДЕЛАТЬ УБОРКУ
ЗАЛИЗАТЬ	123435-V	СТАРАТЬСЯ, ДЕЛАТЬ СО СТАРАНИЕМ
ЗАЛИЗАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
ЗАЛИЗАТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ЗАЛИЗАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ЗАЛИЗАТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
ЗАМАЛИВАТЬ	117384-V	СОЖАЛЕТЬ О ПРОШЛОМ
ЗАМАЛИВАТЬ	115963-V	КАЯТЬСЯ (ПРИЗНАТЬСЯ)
ЗАМАЛИВАТЬ	106535-V	СКЛОНИТЬ, ПОБУДИТЬ
ЗАМАЛИВАТЬ	107345-V	МОЛИТЬ
ЗАМАЛИВАТЬ	116735-V	ВЫПРОСИТЬ
ЗАМАЛИВАТЬ	117141-V	ГРУСТИТЬ
ЗАМАЛИВАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗАМАЛИВАТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ЗАМАЛИВАТЬ	120154-V	ПРИЗНАТЬ СВОЮ ВИНУ
ЗАМАЛИВАТЬ	107344-V	ПРОСИТЬ, ОБРАЩАТЬСЯ С ПРОСЬБОЙ
ЗАМОЛИТЬ	107344-V	ПРОСИТЬ, ОБРАЩАТЬСЯ С ПРОСЬБОЙ
ЗАМОЛИТЬ	106535-V	СКЛОНИТЬ, ПОБУДИТЬ
ЗАМОЛИТЬ	107345-V	МОЛИТЬ
ЗАМОЛИТЬ	116735-V	ВЫПРОСИТЬ
ЗАМОЛИТЬ	106876-V	ВЫСКАЗАТЬ
ЗАМОЛИТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ЗАМОЛИТЬ	111611-V	ВЛИЯТЬ, ВОЗДЕЙСТВОВАТЬ
ЗАМОЛИТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗАМОЛИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ЗАМОЛИТЬ	147141-V	ПРИНЯТЬ ВЕРУ
ЗАПРОКИДЫВАТЬ	119796-V	ОТКЛОНИТЬСЯ, СМЕСТИТЬСЯ В СТОРОНУ
ЗАПРОКИДЫВАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ЗАПРОКИДЫВАТЬ	108821-V	ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ
ЗАПРОКИДЫВАТЬ	111040-V	ПЕРЕВЕРНУТЬСЯ (ПОВЕРНУТЬСЯ)
ЗАПРОКИДЫВАТЬ	118072-V	СДВИНУТЬСЯ С МЕСТА
ЗАПРОКИДЫВАТЬ	111031-V	ВАЛИТЬСЯ
ЗАПРОКИДЫВАТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ЗАПРОКИДЫВАТЬ	111038-V	ПОВЕРНУТЬСЯ (ИЗМЕНИТЬ ПОЛОЖЕНИЕ)
ЗАПРОКИДЫВАТЬ	111022-V	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ЗАПРОКИДЫВАТЬ	111030-V	ВАЛИТЬ (ЗАСТАВЛЯТЬ ПАДАТЬ)
ЗАРАБОТАТЬСЯ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ЗАРАБОТАТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАРАБОТАТЬСЯ	840-V	ТРУД
ЗАРАБОТАТЬСЯ	116538-V	ЗАРАБОТАТЬ (ПРИОБРЕСТИ РАБОТОЙ, ТРУДОМ)
ЗАРАБОТАТЬСЯ	113796-V	ПРИОБРЕСТИ, СТАТЬ ВЛАДЕЛЬЦЕМ
ЗАРАБОТАТЬСЯ	144027-V	СОВМЕСТНАЯ ДЕЯТЕЛЬНОСТЬ
ЗАРАБОТАТЬСЯ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ЗАРАБОТАТЬСЯ	114999-V	ДОДЕЛАТЬ (ЗАКОНЧИТЬ РАБОТУ)
ЗАРАБОТАТЬСЯ	147768-V	ФИНАНСОВЫЕ РАСЧЕТЫ
ЗАРАБОТАТЬСЯ	119132-V	НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ
ЗАРЕШЕТИТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАРЕШЕТИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАРЕШЕТИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАРЕШЕТИТЬ	116677-V	ЗАКЛЮЧИТЬ (ПОМЕСТИТЬ)
ЗАРЕШЕТИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ЗАРЕШЕТИТЬ	111191-V	ВСТАВИТЬ ВНУТРЬ
ЗАРЕШЕТИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗАРЕШЕТИТЬ	115969-V	ОТКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАРЕШЕТИТЬ	111568-V	ЗАДЕЛАТЬ ОТВЕРСТИЕ
ЗАРЕШЕТИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ЗАСТУДИТЬ	110474-V	ВЫЗВАТЬ, ПОРОДИТЬ
ЗАСТУДИТЬ	111615-V	ЗАБОЛЕТЬ БОЛЕЗНЬЮ
ЗАСТУДИТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ЗАСТУДИТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ЗАСТУДИТЬ	120956-V	ВПАСТЬ В СОСТОЯНИЕ
ЗАСТУДИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАСТУДИТЬ	106638-V	УМЕНЬШИТЬ
ЗАСТУДИТЬ	111942-V	УМЕРИТЬ
ЗАСТУДИТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ЗАСТУДИТЬ	111614-V	БОЛЕТЬ, БЫТЬ БОЛЬНЫМ
ЗАЧИТАТЬСЯ	114267-V	ЧТЕНИЕ ТЕКСТА
ЗАЧИТАТЬСЯ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
ЗАЧИТАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗАЧИТАТЬСЯ	106886-V	ИЗЛОЖИТЬ
ЗАЧИТАТЬСЯ	110440-V	ИСПОЛНИТЬ (ВОСПРОИЗВЕСТИ)
ЗАЧИТАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ЗАЧИТАТЬСЯ	110447-V	ВОСПРОИЗВЕСТИ (ВОССОЗДАТЬ, ПОВТОРИТЬ В КОПИИ)
ЗАЧИТАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАЧИТАТЬСЯ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ЗАЧИТАТЬСЯ	117028-V	ДОГАДАТЬСЯ
ЗЛОБСТВОВАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗЛОБСТВОВАТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
ЗЛОБСТВОВАТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ЗЛОБСТВОВАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗЛОБСТВОВАТЬ	115208-V	ОСКОРБИТЬ
ЗЛОБСТВОВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗЛОБСТВОВАТЬ	116283-V	ИЗДЕВАТЬСЯ
ЗЛОБСТВОВАТЬ	106478-V	ПРОИЗОЙТИ, СЛУЧИТЬСЯ
ЗЛОБСТВОВАТЬ	119699-V	ПРОЯВЛЕНИЕ СВОЙСТВ, СОСТОЯНИЙ
ЗЛОБСТВОВАТЬ	117673-V	СЕРДИТЬСЯ
ИЗВЕДАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ИЗВЕДАТЬ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
ИЗВЕДАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ИЗВЕДАТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ИЗВЕДАТЬ	106678-V	ПОНЯТЬ
ИЗВЕДАТЬ	106467-V	МЫСЛИТЕЛЬНЫЙ ПРОЦЕСС
ИЗВЕДАТЬ	116303-V	ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ
ИЗВЕДАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ИЗВЕДАТЬ	116684-V	НРАВИТЬСЯ
ИЗВЕДАТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ИНКОРПОРИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНКОРПОРИРОВАТЬ	107533-V	ОБЪЕДИНИТЬ В ЕДИНОЕ ЦЕЛОЕ
ИНКОРПОРИРОВАТЬ	138362-V	УПОРЯДОЧИТЬ (ПРИВЕСТИ В ПОРЯДОК)
ИНКОРПОРИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ИНКОРПОРИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ИНКОРПОРИРОВАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ИНКОРПОРИРОВАТЬ	131954-V	БОРОТЬСЯ С СОПЕРНИКОМ
ИНКОРПОРИРОВАТЬ	111902-V	НАВОДИТЬ ПОРЯДОК
ИНКОРПОРИРОВАТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ИНКОРПОРИРОВАТЬ	112078-V	СОСТАВИТЬ (СОБРАВ СОЕДИНИТЬ)
ИСПОЛОСОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИСПОЛОСОВАТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
ИСПОЛОСОВАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
ИСПОЛОСОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ИСПОЛОСОВАТЬ	126314-V	ПЕРЕСЕЧЬ (ПРОЙТИ ПО ПОВЕРХНОСТИ ОТ ОДНОГО КРАЯ К ДРУГОМУ)
ИСПОЛОСОВАТЬ	111690-V	ЧЛЕНИТЬ
ИСПОЛОСОВАТЬ	129756-V	ПРОКЛАДКА ЛИНИИ, КОММУНИКАЦИЙ
ИСПОЛОСОВАТЬ	2292-V	РАНЕНИЕ, НАНЕСЕНИЕ РАНЫ
ИСПОЛОСОВАТЬ	120595-V	ПРОЛЕГАТЬ, ПРОХОДИТЬ
ИСПОЛОСОВАТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ИСЦАРАПАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
ИСЦАРАПАТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ИСЦАРАПАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ИСЦАРАПАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ИСЦАРАПАТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ИСЦАРАПАТЬ	107002-V	ИЗОБРАЗИТЬ (ВОСПРОИЗВЕСТИ)
ИСЦАРАПАТЬ	111916-V	ЧЕРТИТЬ, ПРОВОДИТЬ ЧЕРТУ
ИСЦАРАПАТЬ	111370-V	ПОВРЕДИТЬ
ИСЦАРАПАТЬ	106634-V	УХУДШИТЬ
ИСЦАРАПАТЬ	107416-V	РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ
КАРКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КАРКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КАРКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
КАРКАТЬ	115704-V	ПЕНИЕ ПТИЦЫ
КАРКАТЬ	106876-V	ВЫСКАЗАТЬ
КАРКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
КАРКАТЬ	113841-V	ВОРЧАТЬ (БОРМОТАТЬ)
КАРКАТЬ	107252-V	ВЫТЬ
КАРКАТЬ	107366-V	ВИЗЖАТЬ
КАРКАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
КАТАЛОГИЗИРОВАТЬ	138362-V	УПОРЯДОЧИТЬ (ПРИВЕСТИ В ПОРЯДОК)
КАТАЛОГИЗИРОВАТЬ	111902-V	НАВОДИТЬ ПОРЯДОК
КАТАЛОГИЗИРОВАТЬ	106489-V	РЕГУЛИРОВАТЬ, УПОРЯДОЧИВАТЬ
КАТАЛОГИЗИРОВАТЬ	145152-V	ОБРАБОТКА ИНФОРМАЦИИ
КАТАЛОГИЗИРОВАТЬ	107129-V	СИСТЕМАТИЗИРОВАТЬ
КАТАЛОГИЗИРОВАТЬ	118456-V	ПОДРАЗДЕЛИТЬ
КАТАЛОГИЗИРОВАТЬ	106897-V	АНАЛИЗ (РАССМОТРЕНИЕ)
КАТАЛОГИЗИРОВАТЬ	106585-V	РАСПОЛОЖИТЬ, РАЗМЕСТИТЬ
КАТАЛОГИЗИРОВАТЬ	106898-V	РАССМОТРЕТЬ, РАЗОБРАТЬ
КАТАЛОГИЗИРОВАТЬ	112078-V	СОСТАВИТЬ (СОБРАВ СОЕДИНИТЬ)
КНЯЖИТЬ	123566-V	ПРАВИТЬ (РУКОВОДИТЬ)
КНЯЖИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КНЯЖИТЬ	124799-V	ПОСВЯТИТЬ В ЗВАНИЕ, В САН
КНЯЖИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
КНЯЖИТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
КНЯЖИТЬ	129735-V	ВЕНЧАТЬ (ВОЗВОДИТЬ В ЗВАНИЕ)
КНЯЖИТЬ	118038-V	ПОДЧИНИТЬ СВОЕЙ ВЛАСТИ
КНЯЖИТЬ	106607-V	УПРАВЛЯТЬ, РУКОВОДИТЬ
КНЯЖИТЬ	110242-V	ПОВЕДЕНИЕ
КНЯЖИТЬ	106947-V	СУЩЕСТВОВАТЬ, БЫТЬ, ИМЕТЬСЯ
