АБСОЛЮТИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ОБАГРИТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ОБАГРИТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ОБАГРИТЬ	115208-V	ОСКОРБИТЬ
ОБАГРИТЬ	133925-V	ПОРТИТЬ РЕПУТАЦИЮ
ОБАГРИТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ОБАГРИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ОБАГРИТЬ	115212-V	ПОЗОРИТЬ, ПОРОЧИТЬ
ОБАГРИТЬ	4628-V	УБИЙСТВО ЧЕЛОВЕКА
ОБАГРИТЬ	106483-V	УНИЧТОЖИТЬ, ПРЕКРАТИТЬ СУЩЕСТВОВАНИЕ
ОБАГРИТЬ	110779-V	ОБРЫЗГАТЬ
ОБЕЗЖЕЛЕЗИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОБЕЗЖЕЛЕЗИТЬ	119450-V	РАЗМЯГЧИТЬ, СДЕЛАТЬ МЯГКИМ
ОБЕЗЖЕЛЕЗИТЬ	114372-V	ОТНЯТЬ, ЛИШИТЬ
ОБЕЗЖЕЛЕЗИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ОБЕЗЖЕЛЕЗИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ОБЕЗЖЕЛЕЗИТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ОБЕЗЖЕЛЕЗИТЬ	111436-V	ПРОПИТАТЬ (НАСЫТИТЬ)
ОБЕЗЖЕЛЕЗИТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ОБЕЗЖЕЛЕЗИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОБЕЗЖЕЛЕЗИТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ОБЕЗЬЯННИЧАТЬ	119594-V	БАЛОВАТЬСЯ (ШАЛИТЬ, ЗАБАВЛЯТЬСЯ)
ОБЕЗЬЯННИЧАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ОБЕЗЬЯННИЧАТЬ	117970-V	ВАЖНИЧАТЬ
ОБЕЗЬЯННИЧАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОБЕЗЬЯННИЧАТЬ	115256-V	ШУТИТЬ, ОТПУСКАТЬ ШУТКИ
ОБЕЗЬЯННИЧАТЬ	119595-V	ШАЛИТЬ, ПРОКАЗНИЧАТЬ
ОБЕЗЬЯННИЧАТЬ	106876-V	ВЫСКАЗАТЬ
ОБЕЗЬЯННИЧАТЬ	117968-V	ВОЗОМНИТЬ СЕБЯ
ОБЕЗЬЯННИЧАТЬ	113119-V	ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ
ОБЕЗЬЯННИЧАТЬ	126589-V	РАЗВЛЕЧЬСЯ, ПРОВЕСТИ ПРИЯТНО ВРЕМЯ
ОБКОЛОТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ОБКОЛОТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ОБКОЛОТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ОБКОЛОТЬ	110910-V	ВЫНУТЬ
ОБКОЛОТЬ	121100-V	ОСВОБОДИТЬ (УДАЛИТЬ)
ОБКОЛОТЬ	114805-V	ВОТКНУТЬ (ЗАСТАВИТЬ ВОЙТИ)
ОБКОЛОТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ОБКОЛОТЬ	125754-V	ВОНЗИТЬ (ВОТКНУТЬ ОСТРИЕМ)
ОБКОЛОТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
ОБКОЛОТЬ	110479-V	ПРИЧИНИТЬ
ОБОЖЕСТВИТЬ	113462-V	ПОЧТЕНИЕ
ОБОЖЕСТВИТЬ	117722-V	ЛЮБИТЬ, ИСПЫТЫВАТЬ ЛЮБОВЬ
ОБОЖЕСТВИТЬ	118494-V	ПРЕКЛОНЯТЬСЯ
ОБОЖЕСТВИТЬ	118798-V	ВОСТОРГАТЬСЯ, ВОСХИЩАТЬСЯ
ОБОЖЕСТВИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ОБОЖЕСТВИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ОБОЖЕСТВИТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
ОБОЖЕСТВИТЬ	112538-V	УПОДОБИТЬ, ПРИРАВНЯТЬ
ОБОЖЕСТВИТЬ	106883-V	ПОЛАГАТЬ, ДЕРЖАТЬСЯ МНЕНИЯ
ОБОЖЕСТВИТЬ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
ОБСАДИТЬ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
ОБСАДИТЬ	115193-V	ОКРУЖИТЬ, ЗАКЛЮЧИТЬ В КРУГ
ОБСАДИТЬ	112813-V	ПОСАДКА РАСТЕНИЙ
ОБСАДИТЬ	123622-V	ПЕРЕСАДКА РАСТЕНИЙ
ОБСАДИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ОБСАДИТЬ	129188-V	РАЗВЕСТИ, РАСПЛОДИТЬ
ОБСАДИТЬ	114891-V	ВЫРАЩИВАНИЕ РАСТЕНИЙ
ОБСАДИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ОБСАДИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОБСАДИТЬ	116677-V	ЗАКЛЮЧИТЬ (ПОМЕСТИТЬ)
ОБУГЛИТЬ	113413-V	ГОРЕТЬ, СГОРАТЬ
ОБУГЛИТЬ	110426-V	ЧЕРНЕТЬ, СТАНОВИТЬСЯ ЧЕРНЫМ
ОБУГЛИТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ОБУГЛИТЬ	125595-V	ТЕМНЕТЬ (ПОГРУЖАТЬСЯ ВО ТЬМУ)
ОБУГЛИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОБУГЛИТЬ	143317-V	ОБЖЕЧЬСЯ, ПОЛУЧИТЬ ОЖОГ
ОБУГЛИТЬ	114419-V	ОБЖЕЧЬ, ПОВРЕДИТЬ ОГНЕМ
ОБУГЛИТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ОБУГЛИТЬ	111371-V	ЛОМАТЬ (ПОВРЕЖДАТЬ)
ОБУГЛИТЬ	106633-V	УХУДШЕНИЕ
ОГРУБЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОГРУБЕТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ОГРУБЕТЬ	118530-V	ЗАМЕРЕТЬ, ЗАСТЫТЬ
ОГРУБЕТЬ	130825-V	НЕМЕТЬ, ЗАНЕМЕТЬ
ОГРУБЕТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ОГРУБЕТЬ	118992-V	ХУДЕТЬ, ПОХУДЕТЬ
ОГРУБЕТЬ	116388-V	УТРАТИТЬ
ОГРУБЕТЬ	152477-V	СНИЖЕНИЕ МАССЫ
ОГРУБЕТЬ	149602-V	УТРАТИТЬ СВОЙСТВО
ОГРУБЕТЬ	106639-V	УВЕЛИЧИТЬСЯ
ОДУХОТВОРИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ОДУХОТВОРИТЬ	106456-V	ВЫРАЗИТЬ (ПОКАЗАТЬ)
ОДУХОТВОРИТЬ	106632-V	УЛУЧШИТЬ
ОДУХОТВОРИТЬ	106478-V	ПРОИЗОЙТИ, СЛУЧИТЬСЯ
ОДУХОТВОРИТЬ	115104-V	ВОЗБУДИТЬ (ПРИВЕСТИ В ВОЗБУЖДЕННОЕ СОСТОЯНИЕ)
ОДУХОТВОРИТЬ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
ОДУХОТВОРИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОДУХОТВОРИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОДУХОТВОРИТЬ	106678-V	ПОНЯТЬ
ОДУХОТВОРИТЬ	106479-V	ИСПОЛНИТЬСЯ, ОСУЩЕСТВИТЬСЯ, ПРЕТВОРИТЬСЯ
ОКАТЬ	107093-V	ИЗДАТЬ ЗВУК
ОКАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ОКАТЬ	110721-V	НАЛИТЬ, РАЗЛИТЬ ПО ПОВЕРХНОСТИ
ОКАТЬ	107308-V	ПЛЕСК ВОЛН
ОКАТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ОКАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
ОКАТЬ	107402-V	СТУЧАТЬ, ПРОИЗВОДИТЬ СТУК
ОКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ОКАТЬ	115099-V	КОЛЫХАТЬСЯ
ОКРОВАВИТЬ	107416-V	РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ
ОКРОВАВИТЬ	111370-V	ПОВРЕДИТЬ
ОКРОВАВИТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ОКРОВАВИТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ОКРОВАВИТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ОКРОВАВИТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ОКРОВАВИТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ОКРОВАВИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ОКРОВАВИТЬ	115102-V	МУЧИТЬ
ОКРОВАВИТЬ	110481-V	ТРЕВОЖИТЬ, ВЫЗЫВАТЬ ТРЕВОГУ
ОПЛАВИТЬСЯ	111097-V	ИЗМЕНЕНИЕ АГРЕГАТНОГО СОСТОЯНИЯ
ОПЛАВИТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОПЛАВИТЬСЯ	108948-V	НАГРЕТЬ, ПОВЫСИТЬ ТЕМПЕРАТУРУ
ОПЛАВИТЬСЯ	111098-V	ПЛАВЛЕНИЕ ВЕЩЕСТВА
ОПЛАВИТЬСЯ	110888-V	ПОВЫСИТЬ (УВЕЛИЧИТЬ)
ОПЛАВИТЬСЯ	111100-V	ПЛАВИТЬ
ОПЛАВИТЬСЯ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ОПЛАВИТЬСЯ	111101-V	НАГРЕТЬСЯ
ОПЛАВИТЬСЯ	137819-V	ТЕРМИЧЕСКАЯ ОБРАБОТКА
ОПЛАВИТЬСЯ	111994-V	ДЕЛИТЬСЯ НА ЧАСТИ
ОПОХМЕЛИТЬСЯ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
ОПОХМЕЛИТЬСЯ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ОПОХМЕЛИТЬСЯ	117709-V	ПИТЬ СПИРТНОЕ
ОПОХМЕЛИТЬСЯ	128299-V	ПРИЙТИ В ЧУВСТВО
ОПОХМЕЛИТЬСЯ	118667-V	УДОВЛЕТВОРИТЬСЯ
ОПОХМЕЛИТЬСЯ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ОПОХМЕЛИТЬСЯ	119990-V	ПРОТРЕЗВИТЬСЯ
ОПОХМЕЛИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ОПОХМЕЛИТЬСЯ	1489-V	ОТДЫХ
ОПОХМЕЛИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОРОГОВЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОРОГОВЕТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ОРОГОВЕТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ОРОГОВЕТЬ	118530-V	ЗАМЕРЕТЬ, ЗАСТЫТЬ
ОРОГОВЕТЬ	130825-V	НЕМЕТЬ, ЗАНЕМЕТЬ
ОРОГОВЕТЬ	106665-V	НАРУШИТЬ СОСТОЯНИЕ, ХОД
ОРОГОВЕТЬ	106639-V	УВЕЛИЧИТЬСЯ
ОРОГОВЕТЬ	3406-V	ПОВРЕЖДЕНИЕ ЗДОРОВЬЯ
ОРОГОВЕТЬ	106565-V	САМОЧУВСТВИЕ
ОРОГОВЕТЬ	149602-V	УТРАТИТЬ СВОЙСТВО
ОСЛЫШАТЬСЯ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
ОСЛЫШАТЬСЯ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ОСЛЫШАТЬСЯ	142877-V	КАЗАТЬСЯ (ПРЕДСТАВЛЯТЬСЯ)
ОСЛЫШАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ОСЛЫШАТЬСЯ	116303-V	ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ
ОСЛЫШАТЬСЯ	106477-V	ПОЯВИТЬСЯ, ВОЗНИКНУТЬ, НАЧАТЬСЯ
ОСЛЫШАТЬСЯ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ОСЛЫШАТЬСЯ	111591-V	РАСПОЗНАТЬ
ОСЛЫШАТЬСЯ	119665-V	ПРЕДСТАВИТЬСЯ (ЯВИТЬСЯ В МЫСЛИ, В ВООБРАЖЕНИИ)
ОСЛЫШАТЬСЯ	119132-V	НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ
ОТГРЫЗТЬ	111888-V	КУСАТЬ ЗУБАМИ
ОТГРЫЗТЬ	125754-V	ВОНЗИТЬ (ВОТКНУТЬ ОСТРИЕМ)
ОТГРЫЗТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
ОТГРЫЗТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ОТГРЫЗТЬ	113619-V	ПЕРЕКУСИТЬ, РАСКУСИТЬ
ОТГРЫЗТЬ	118570-V	ПРИЧИНИТЬ БОЛЬ
ОТГРЫЗТЬ	115188-V	ОБЪЕСТЬ С КРАЕВ
ОТГРЫЗТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ОТГРЫЗТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
ОТГРЫЗТЬ	111857-V	ПРОЕСТЬ ДЫРУ
ОТКАШЛЯТЬСЯ	107093-V	ИЗДАТЬ ЗВУК
ОТКАШЛЯТЬСЯ	115826-V	ВЫДОХНУТЬ
ОТКАШЛЯТЬСЯ	116668-V	КАШЕЛЬ
ОТКАШЛЯТЬСЯ	114519-V	ВЫПУСТИТЬ (ДАТЬ ВЫЙТИ)
ОТКАШЛЯТЬСЯ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ОТКАШЛЯТЬСЯ	117094-V	ШЕВЕЛИТЬ ЧАСТЬЮ ТЕЛА
ОТКАШЛЯТЬСЯ	117735-V	МОРЩИТЬ ЛИЦО
ОТКАШЛЯТЬСЯ	149015-V	ПРЕРВАТЬ СВОЮ РЕЧЬ
ОТКАШЛЯТЬСЯ	117381-V	РАСКАШЛЯТЬСЯ
ОТКАШЛЯТЬСЯ	120045-V	ПОВРЕДИТЬСЯ, ПРИЙТИ В НЕИСПРАВНОСТЬ
ОТПОЛЗТИ	111045-V	УДАЛИТЬСЯ НА НЕКОТОРОЕ РАССТОЯНИЕ
ОТПОЛЗТИ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ОТПОЛЗТИ	116473-V	ОТОДВИНУТЬСЯ (ОТДАЛИТЬСЯ)
ОТПОЛЗТИ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ОТПОЛЗТИ	114723-V	ОСЕСТЬ СЛОЕМ
ОТПОЛЗТИ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
ОТПОЛЗТИ	138189-V	СБИТЬСЯ В СТОРОНУ
ОТПОЛЗТИ	114452-V	СПУСТИТЬСЯ ВНИЗ
ОТПОЛЗТИ	111597-V	ОТОДВИНУТЬ НА РАССТОЯНИЕ
ОТПОЛЗТИ	116105-V	НАСЛОИТЬСЯ, НАПЛАСТОВАТЬСЯ
ОТРЕКОНСТРУИРОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ОТРЕКОНСТРУИРОВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ОТРЕКОНСТРУИРОВАТЬ	110447-V	ВОСПРОИЗВЕСТИ (ВОССОЗДАТЬ, ПОВТОРИТЬ В КОПИИ)
ОТРЕКОНСТРУИРОВАТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ОТРЕКОНСТРУИРОВАТЬ	119670-V	РАЗРАБОТАТЬ (ТЩАТЕЛЬНО ПОДГОТОВИТЬ, ИССЛЕДОВАТЬ)
ОТРЕКОНСТРУИРОВАТЬ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
ОТРЕКОНСТРУИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ОТРЕКОНСТРУИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ОТРЕКОНСТРУИРОВАТЬ	114457-V	ОПИСАТЬ СЛОВАМИ
ОТРЕКОНСТРУИРОВАТЬ	107602-V	ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ
ОТСЫРЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОТСЫРЕТЬ	121439-V	РАЗМЯГЧИТЬСЯ (СТАТЬ МЯГКИМ, МЯГЧЕ)
ОТСЫРЕТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ОТСЫРЕТЬ	118511-V	РАЗБУХНУТЬ (СИЛЬНО УВЕЛИЧИТЬСЯ)
ОТСЫРЕТЬ	115297-V	РАЗДАТЬСЯ (РАСШИРИТЬСЯ)
ОТСЫРЕТЬ	132813-V	МЯКНУТЬ (ДЕЛАТЬСЯ МЯГКИМ, ПОДАТЛИВЫМ)
ОТСЫРЕТЬ	114848-V	ПРОПИТАТЬСЯ
ОТСЫРЕТЬ	117829-V	МОКНУТЬ, НАМОКНУТЬ
ОТСЫРЕТЬ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
ОТСЫРЕТЬ	106633-V	УХУДШЕНИЕ
ОТЦВЕСТИ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОТЦВЕСТИ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
ОТЦВЕСТИ	115161-V	РАСПУСКАНИЕ ПОЧЕК
ОТЦВЕСТИ	106633-V	УХУДШЕНИЕ
ОТЦВЕСТИ	130453-V	ГИБЕЛЬ (ПРЕКРАЩЕНИЕ СУЩЕСТВОВАНИЯ)
ОТЦВЕСТИ	115162-V	РАСКРЫТЬСЯ, ОТКРЫТЬСЯ
ОТЦВЕСТИ	114087-V	ЗАРАСТИ РАСТИТЕЛЬНОСТЬЮ
ОТЦВЕСТИ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
ОТЦВЕСТИ	112155-V	ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)
ОТЦВЕСТИ	110483-V	ЗЕЛЕНЕТЬ, СТАНОВИТЬСЯ ЗЕЛЕНЫМ
ОТЯГЧАТЬ	137783-V	БЕСПОКОИТЬ, ПРИЧИНЯТЬ БЕСПОКОЙСТВО
ОТЯГЧАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ОТЯГЧАТЬ	110479-V	ПРИЧИНИТЬ
ОТЯГЧАТЬ	118200-V	ОБРЕМЕНИТЬ
ОТЯГЧАТЬ	112933-V	ОТВЕТИТЬ, ПОСТУПИТЬ В ОТВЕТ
ОТЯГЧАТЬ	106640-V	УВЕЛИЧИТЬ
ОТЯГЧАТЬ	111611-V	ВЛИЯТЬ, ВОЗДЕЙСТВОВАТЬ
ОТЯГЧАТЬ	129089-V	ЛЕГЧАТЬ (О САМОЧУВСТВИИ: СТАНОВИТЬСЯ ЛУЧШЕ)
ОТЯГЧАТЬ	117914-V	ОСВОБОДИТЬСЯ ОТ ОБЯЗАННОСТИ
ОТЯГЧАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ОЧЕЛОВЕЧИВАТЬ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
ОЧЕЛОВЕЧИВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
ОЧЕЛОВЕЧИВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОЧЕЛОВЕЧИВАТЬ	116081-V	ВНИКНУТЬ
ОЧЕЛОВЕЧИВАТЬ	106676-V	ОСВОИТЬСЯ, ПРИВЫКНУТЬ
ОЧЕЛОВЕЧИВАТЬ	116115-V	ПРЕУВЕЛИЧИТЬ
ОЧЕЛОВЕЧИВАТЬ	116751-V	ПРИУКРАСИТЬ, ВЫГОДНО ПРЕДСТАВИТЬ
ОЧЕЛОВЕЧИВАТЬ	106678-V	ПОНЯТЬ
ОЧЕЛОВЕЧИВАТЬ	106951-V	ПРЕВРАТИТЬСЯ
ОЧЕЛОВЕЧИВАТЬ	106456-V	ВЫРАЗИТЬ (ПОКАЗАТЬ)
ОЩЕНИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ОЩЕНИТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ОЩЕНИТЬСЯ	106484-V	КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ
ОЩЕНИТЬСЯ	133089-V	ОБРАЗУМИТЬСЯ
ОЩЕНИТЬСЯ	127284-V	ВЗРОСЛЕТЬ, ПОВЗРОСЛЕТЬ
ОЩЕНИТЬСЯ	118994-V	ТОЛСТЕТЬ, ПОЛНЕТЬ
ОЩЕНИТЬСЯ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ОЩЕНИТЬСЯ	128213-V	ЗАИМСТВОВАТЬ, ПЕРЕНЯТЬ
ОЩЕНИТЬСЯ	107328-V	КОНФЛИКТ
ОЩЕНИТЬСЯ	114073-V	БЕЗДЕЛЬНИЧАТЬ
ПАНИРОВАТЬ	5390-V	ХИРУРГИЧЕСКАЯ ОПЕРАЦИЯ
ПАНИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПАНИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПАНИРОВАТЬ	106585-V	РАСПОЛОЖИТЬ, РАЗМЕСТИТЬ
ПАНИРОВАТЬ	110447-V	ВОСПРОИЗВЕСТИ (ВОССОЗДАТЬ, ПОВТОРИТЬ В КОПИИ)
ПАНИРОВАТЬ	113973-V	ПЕРЕДАТЬ (ВОСПРОИЗВЕСТИ)
ПАНИРОВАТЬ	138362-V	УПОРЯДОЧИТЬ (ПРИВЕСТИ В ПОРЯДОК)
ПАНИРОВАТЬ	134179-V	КРУТИТЬ ЗАПИСЬ
ПАНИРОВАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ПАНИРОВАТЬ	107458-V	КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ
ПЕЛЕНАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
