АБСОЛЮТИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕЛЕНАТЬ	116555-V	ЗАВЕРНУТЬ, ОБЕРНУТЬ
ПЕЛЕНАТЬ	109445-V	УКРЫТЬ (НАКРЫТЬ)
ПЕЛЕНАТЬ	118621-V	ЗАБОТИТЬСЯ, ОКРУЖИТЬ ЗАБОТОЙ
ПЕЛЕНАТЬ	115187-V	ОБМОТАТЬ, ОБКРУТИТЬ
ПЕЛЕНАТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
ПЕЛЕНАТЬ	108856-V	ОДЕТЬ, ПОКРЫТЬ ОДЕЖДОЙ, ПОКРЫВАЛОМ
ПЕЛЕНАТЬ	110813-V	ВЛОЖИТЬ ВНУТРЬ
ПЕЛЕНАТЬ	108831-V	НАКИНУТЬ, НАБРОСИТЬ
ПЕЛЕНАТЬ	111862-V	КОРМИТЬ, ДАВАТЬ ЕДУ
ПЕРЕДАВИТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ПЕРЕДАВИТЬ	106483-V	УНИЧТОЖИТЬ, ПРЕКРАТИТЬ СУЩЕСТВОВАНИЕ
ПЕРЕДАВИТЬ	127172-V	СБИТЬ ВНИЗ
ПЕРЕДАВИТЬ	113695-V	КАЛЕЧИТЬ, УВЕЧИТЬ
ПЕРЕДАВИТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ПЕРЕДАВИТЬ	111192-V	ДАВИТЬ, ЖАТЬ
ПЕРЕДАВИТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ПЕРЕДАВИТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ПЕРЕДАВИТЬ	113769-V	СБРОСИТЬ ВНИЗ
ПЕРЕДАВИТЬ	111370-V	ПОВРЕДИТЬ
ПЕРЕЖИМАТЬ	111192-V	ДАВИТЬ, ЖАТЬ
ПЕРЕЖИМАТЬ	115089-V	СДАВИТЬ
ПЕРЕЖИМАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ПЕРЕЖИМАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ПЕРЕЖИМАТЬ	106704-V	МЕШАТЬ, СОЗДАВАТЬ ПРЕПЯТСТВИЕ
ПЕРЕЖИМАТЬ	106819-V	СОКРАТИТЬ, УМЕНЬШИТЬ В КОЛИЧЕСТВЕ
ПЕРЕЖИМАТЬ	106637-V	УМЕНЬШИТЬСЯ
ПЕРЕЖИМАТЬ	117426-V	СТЕСНИТЬ СВОБОДУ
ПЕРЕЖИМАТЬ	106638-V	УМЕНЬШИТЬ
ПЕРЕЖИМАТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПЕРЕКОВАТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ПЕРЕКОВАТЬ	111844-V	КОВКА
ПЕРЕКОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ПЕРЕКОВАТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ПЕРЕКОВАТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПЕРЕКОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ПЕРЕКОВАТЬ	126461-V	НАБИТЬ (НАСАДИТЬ)
ПЕРЕКОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕКОВАТЬ	118109-V	НАДЕТЬ (УКРЕПИТЬ, ПРИКРЕПИТЬ ЧТО-Н НА ЧТО-Н.)
ПЕРЕКОВАТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ПЕРЕЛИЦЕВАТЬ	120969-V	ПЕРЕДЕЛАТЬ, СДЕЛАТЬ ЗАНОВО
ПЕРЕЛИЦЕВАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ПЕРЕЛИЦЕВАТЬ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
ПЕРЕЛИЦЕВАТЬ	107602-V	ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ
ПЕРЕЛИЦЕВАТЬ	109444-V	УКРАСИТЬ
ПЕРЕЛИЦЕВАТЬ	119152-V	НАТЯНУТЬ (ВЫТЯГИВАЯ ТУГО ЗАКРЕПИТЬ)
ПЕРЕЛИЦЕВАТЬ	127475-V	ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ
ПЕРЕЛИЦЕВАТЬ	106785-V	ПРЕОБРАЗОВАТЬ, ПЕРЕДЕЛАТЬ
ПЕРЕЛИЦЕВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕЛИЦЕВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ПЕРЕПОСТИТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ПЕРЕПОСТИТЬ	130873-V	ПРИВЕСТИСЬ, ДОВЕСТИСЬ
ПЕРЕПОСТИТЬ	124124-V	ВОЗДЕРЖАТЬСЯ ОТ ДЕЙСТВИЙ
ПЕРЕПОСТИТЬ	114762-V	ДОСАДИТЬ
ПЕРЕПОСТИТЬ	110479-V	ПРИЧИНИТЬ
ПЕРЕПОСТИТЬ	106467-V	МЫСЛИТЕЛЬНЫЙ ПРОЦЕСС
ПЕРЕПОСТИТЬ	106478-V	ПРОИЗОЙТИ, СЛУЧИТЬСЯ
ПЕРЕПОСТИТЬ	134796-V	УДЕРЖАТЬСЯ, СДЕРЖАТЬСЯ
ПЕРЕПОСТИТЬ	128181-V	ОТКАЗАТЬСЯ ОТ ПРОДОЛЖЕНИЯ, НАМЕРЕНИЙ
ПЕРЕПОСТИТЬ	114934-V	РАЗДРАЖИТЬ, ВЫЗВАТЬ РАЗДРАЖЕНИЕ
ПЕРЕСПОРИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕСПОРИТЬ	106856-V	УЧАСТИЕ, УЧАСТВОВАТЬ
ПЕРЕСПОРИТЬ	131954-V	БОРОТЬСЯ С СОПЕРНИКОМ
ПЕРЕСПОРИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕСПОРИТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ПЕРЕСПОРИТЬ	118966-V	РАЗЛИЧАТЬСЯ, РАЗЛИЧИЕ
ПЕРЕСПОРИТЬ	114936-V	ПЕРЕРЕШИТЬ
ПЕРЕСПОРИТЬ	106697-V	УБЕДИТЬСЯ
ПЕРЕСПОРИТЬ	120095-V	УБЕДИТЬ, ЗАСТАВИТЬ ПОВЕРИТЬ
ПЕРЕСПОРИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПЕРЕУСТРАИВАТЬ	106785-V	ПРЕОБРАЗОВАТЬ, ПЕРЕДЕЛАТЬ
ПЕРЕУСТРАИВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕУСТРАИВАТЬ	7936-V	РЕФОРМА
ПЕРЕУСТРАИВАТЬ	106496-V	УЧРЕДИТЬ, ОРГАНИЗОВАТЬ
ПЕРЕУСТРАИВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕУСТРАИВАТЬ	106489-V	РЕГУЛИРОВАТЬ, УПОРЯДОЧИВАТЬ
ПЕРЕУСТРАИВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ПЕРЕУСТРАИВАТЬ	120969-V	ПЕРЕДЕЛАТЬ, СДЕЛАТЬ ЗАНОВО
ПЕРЕУСТРАИВАТЬ	120297-V	СТРОИТЬ, СТАВИТЬ В СТРОЙ
ПЕРЕУСТРАИВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ПИКАТЬ	107093-V	ИЗДАТЬ ЗВУК
ПИКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ПИКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ПИКАТЬ	106876-V	ВЫСКАЗАТЬ
ПИКАТЬ	111795-V	ЗВЕНЕТЬ
ПИКАТЬ	106880-V	ВОЗРАЗИТЬ
ПИКАТЬ	114089-V	СМЕЯТЬСЯ (ИЗДАВАТЬ СМЕХ)
ПИКАТЬ	106877-V	ВЫСКАЗАТЬ МНЕНИЕ
ПИКАТЬ	128178-V	ПОСТУКИВАТЬ (СЛЕГКА С ПЕРЕРЫВАМИ СТУЧАТЬ)
ПИКАТЬ	106977-V	ОТВЕТИТЬ, ДАТЬ ОТВЕТ
ПОДГОРАТЬ	113413-V	ГОРЕТЬ, СГОРАТЬ
ПОДГОРАТЬ	107441-V	НАЧАТЬ, ПРИСТУПИТЬ, ПРИНЯТЬСЯ
ПОДГОРАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ПОДГОРАТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ПОДГОРАТЬ	115160-V	ВЯНУТЬ, СОХНУТЬ
ПОДГОРАТЬ	106633-V	УХУДШЕНИЕ
ПОДГОРАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПОДГОРАТЬ	111980-V	ГНИЕНИЕ
ПОДГОРАТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
ПОДГОРАТЬ	111101-V	НАГРЕТЬСЯ
ПОДЛЕЗТЬ	111845-V	ПРОНИКНУТЬ ВНУТРЬ
ПОДЛЕЗТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПОДЛЕЗТЬ	107454-V	ПОДНЯТЬСЯ (ПЕРЕМЕСТИТЬСЯ ВВЕРХ)
ПОДЛЕЗТЬ	111846-V	ПОПАСТЬ (ОКАЗАТЬСЯ, ОЧУТИТЬСЯ)
ПОДЛЕЗТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ПОДЛЕЗТЬ	114875-V	ВЗОБРАТЬСЯ
ПОДЛЕЗТЬ	114877-V	ЛЕЗТЬ (КАРАБКАЯСЬ ПОДНИМАТЬСЯ, ПРОНИКАТЬ КУДА-Л)
ПОДЛЕЗТЬ	111599-V	ПОЛЗТИ, ПЕРЕДВИГАТЬСЯ ПОЛЗКОМ
ПОДЛЕЗТЬ	114874-V	КАРАБКАТЬСЯ (ЛЕЗТЬ ВВЕРХ)
ПОДЛЕЗТЬ	114876-V	ЗАБРАТЬСЯ ВНУТРЬ
ПОДНЫРНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПОДНЫРНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПОДНЫРНУТЬ	111045-V	УДАЛИТЬСЯ НА НЕКОТОРОЕ РАССТОЯНИЕ
ПОДНЫРНУТЬ	107454-V	ПОДНЯТЬСЯ (ПЕРЕМЕСТИТЬСЯ ВВЕРХ)
ПОДНЫРНУТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ПОДНЫРНУТЬ	111038-V	ПОВЕРНУТЬСЯ (ИЗМЕНИТЬ ПОЛОЖЕНИЕ)
ПОДНЫРНУТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ПОДНЫРНУТЬ	115803-V	УДАРИТЬСЯ, СТУКНУТЬСЯ
ПОДНЫРНУТЬ	115980-V	УЛЕТЕТЬ (УДАЛИТЬСЯ)
ПОДНЫРНУТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПОДРАЗДЕЛЯТЬСЯ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ПОДРАЗДЕЛЯТЬСЯ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ПОДРАЗДЕЛЯТЬСЯ	111588-V	РАЗЛИЧИТЬ, УСТАНОВИТЬ РАЗЛИЧИЕ
ПОДРАЗДЕЛЯТЬСЯ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
ПОДРАЗДЕЛЯТЬСЯ	111688-V	РАЗЪЕДИНИТЬСЯ
ПОДРАЗДЕЛЯТЬСЯ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
ПОДРАЗДЕЛЯТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ПОДРАЗДЕЛЯТЬСЯ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПОДРАЗДЕЛЯТЬСЯ	112078-V	СОСТАВИТЬ (СОБРАВ СОЕДИНИТЬ)
ПОДРАЗДЕЛЯТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ПОДСЕКАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ПОДСЕКАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
ПОДСЕКАТЬ	110832-V	ОТРЕЗАТЬ (ОТДЕЛИТЬ)
ПОДСЕКАТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
ПОДСЕКАТЬ	110837-V	УКОРОТИТЬ ДЛИНУ
ПОДСЕКАТЬ	115806-V	СБЛИЗИТЬСЯ (ПРИБЛИЗИТЬСЯ)
ПОДСЕКАТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ПОДСЕКАТЬ	106638-V	УМЕНЬШИТЬ
ПОДСЕКАТЬ	111983-V	ДОБАВИТЬ
ПОДСЕКАТЬ	115006-V	ОБШИТЬ ПО КРАЮ
ПОДУЧИТЬСЯ	130167-V	УСВОИТЬ ИНФОРМАЦИЮ
ПОДУЧИТЬСЯ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ПОДУЧИТЬСЯ	106678-V	ПОНЯТЬ
ПОДУЧИТЬСЯ	111885-V	ЗАПОМНИТЬ, СОХРАНИТЬ В ПАМЯТИ
ПОДУЧИТЬСЯ	133979-V	ПОЗНАТЬ, ПРИОБРЕСТИ ЗНАНИЕ
ПОДУЧИТЬСЯ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
ПОДУЧИТЬСЯ	1604-V	ОБУЧЕНИЕ, УЧЕБНАЯ ДЕЯТЕЛЬНОСТЬ
ПОДУЧИТЬСЯ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ПОДУЧИТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПОДУЧИТЬСЯ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ПОЛУЛЕЖАТЬ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ПОЛУЛЕЖАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПОЛУЛЕЖАТЬ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
ПОЛУЛЕЖАТЬ	118238-V	ПОДОЙТИ (СООТВЕТСТВОВАТЬ)
ПОЛУЛЕЖАТЬ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
ПОЛУЛЕЖАТЬ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
ПОЛУЛЕЖАТЬ	139083-V	НЕДОСТОЙНОЕ ПОВЕДЕНИЕ
ПОЛУЛЕЖАТЬ	111586-V	РАЗЛОЖИТЬ ПО ПОВЕРХНОСТИ
ПОЛУЛЕЖАТЬ	114073-V	БЕЗДЕЛЬНИЧАТЬ
ПОЛУЛЕЖАТЬ	115155-V	ЛЕЖАТЬ (НАХОДИТЬСЯ ВСЕМ ТЕЛОМ НА ПОВЕРХНОСТИ)
ПОХМЕЛИТЬСЯ	117709-V	ПИТЬ СПИРТНОЕ
ПОХМЕЛИТЬСЯ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
ПОХМЕЛИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ПОХМЕЛИТЬСЯ	119990-V	ПРОТРЕЗВИТЬСЯ
ПОХМЕЛИТЬСЯ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ПОХМЕЛИТЬСЯ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ПОХМЕЛИТЬСЯ	118667-V	УДОВЛЕТВОРИТЬСЯ
ПОХМЕЛИТЬСЯ	1489-V	ОТДЫХ
ПОХМЕЛИТЬСЯ	128299-V	ПРИЙТИ В ЧУВСТВО
ПОХМЕЛИТЬСЯ	117320-V	УТОМИТЬСЯ, УСТАТЬ
ПРИВОДНИТЬСЯ	111484-V	СОЕДИНИТЬСЯ В ОДНО ЦЕЛОЕ
ПРИВОДНИТЬСЯ	647-V	ПРАВОНАРУШЕНИЕ
ПРИВОДНИТЬСЯ	116787-V	УГОН ТРАНСПОРТНОГО СРЕДСТВА
ПРИВОДНИТЬСЯ	115548-V	ОТДЕЛИТЬСЯ ОТ ЦЕЛОГО
ПРИВОДНИТЬСЯ	116636-V	ОСВОБОДИТЬСЯ, ПОЛУЧИТЬ СВОБОДУ
ПРИВОДНИТЬСЯ	115660-V	ПРЕВЗОЙТИ
ПРИВОДНИТЬСЯ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ПРИВОДНИТЬСЯ	107592-V	НАРУШЕНИЕ ПРАВИЛ
ПРИВОДНИТЬСЯ	4131-V	ХИЩЕНИЕ
ПРИВОДНИТЬСЯ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
ПРИГНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИГНУТЬ	108824-V	ОПУСТИТЬ ВНИЗ
ПРИГНУТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПРИГНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИГНУТЬ	111066-V	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИГНУТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ПРИГНУТЬ	115840-V	ОТКЛОНИТЬ, СМЕСТИТЬ В СТОРОНУ
ПРИГНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
ПРИГНУТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПРИГНУТЬ	121004-V	ОТВЕСТИ В ДРУГОЕ НАПРАВЛЕНИЕ
ПРИДУРИВАТЬСЯ	115256-V	ШУТИТЬ, ОТПУСКАТЬ ШУТКИ
ПРИДУРИВАТЬСЯ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ПРИДУРИВАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ПРИДУРИВАТЬСЯ	113119-V	ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ
ПРИДУРИВАТЬСЯ	119594-V	БАЛОВАТЬСЯ (ШАЛИТЬ, ЗАБАВЛЯТЬСЯ)
ПРИДУРИВАТЬСЯ	117970-V	ВАЖНИЧАТЬ
ПРИДУРИВАТЬСЯ	126589-V	РАЗВЛЕЧЬСЯ, ПРОВЕСТИ ПРИЯТНО ВРЕМЯ
ПРИДУРИВАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ПРИДУРИВАТЬСЯ	125439-V	РИСОВКА, ПОЗЕРСТВО
ПРИДУРИВАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ПРИКОРНУТЬ	120956-V	ВПАСТЬ В СОСТОЯНИЕ
ПРИКОРНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИКОРНУТЬ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
ПРИКОРНУТЬ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
ПРИКОРНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИКОРНУТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПРИКОРНУТЬ	115313-V	ЗАСНУТЬ, ПОГРУЗИТЬСЯ В СОН
ПРИКОРНУТЬ	114462-V	СОН, СОСТОЯНИЕ СНА
ПРИКОРНУТЬ	116824-V	ОПЕРЕТЬСЯ (ВОСПОЛЬЗОВАТЬСЯ ОПОРОЙ)
ПРИКОРНУТЬ	106565-V	САМОЧУВСТВИЕ
ПРИМОСТИТЬСЯ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
ПРИМОСТИТЬСЯ	106618-V	РАЗМЕСТИТЬСЯ
ПРИМОСТИТЬСЯ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
ПРИМОСТИТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИМОСТИТЬСЯ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИМОСТИТЬСЯ	116824-V	ОПЕРЕТЬСЯ (ВОСПОЛЬЗОВАТЬСЯ ОПОРОЙ)
ПРИМОСТИТЬСЯ	143523-V	ПОСТУПЛЕНИЕ НА РАБОТУ
ПРИМОСТИТЬСЯ	128336-V	ПРИСТРОИТЬСЯ (ПОМЕСТИТЬСЯ, РАСПОЛОЖИТЬСЯ, ОКОЛО ЧЕГО-Н.)
ПРИМОСТИТЬСЯ	119132-V	НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ
ПРИМОСТИТЬСЯ	107441-V	НАЧАТЬ, ПРИСТУПИТЬ, ПРИНЯТЬСЯ
ПРИПЛЮСНУТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ПРИПЛЮСНУТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ПРИПЛЮСНУТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПРИПЛЮСНУТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПРИПЛЮСНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИПЛЮСНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИПЛЮСНУТЬ	106639-V	УВЕЛИЧИТЬСЯ
ПРИПЛЮСНУТЬ	108821-V	ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ
ПРИПЛЮСНУТЬ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
ПРИПЛЮСНУТЬ	111192-V	ДАВИТЬ, ЖАТЬ
ПРИСЛОНИТЬ	116824-V	ОПЕРЕТЬСЯ (ВОСПОЛЬЗОВАТЬСЯ ОПОРОЙ)
ПРИСЛОНИТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
ПРИСЛОНИТЬ	116822-V	ОПЕРЕТЬ, ИСПОЛЬЗОВАТЬ ОПОРУ
ПРИСЛОНИТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИСЛОНИТЬ	115535-V	НАДАВИТЬ, НАЖАТЬ
ПРИСЛОНИТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ПРИСЛОНИТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИСЛОНИТЬ	117842-V	ПРИСЛОНИТЬСЯ
ПРИСЛОНИТЬ	116506-V	ПРИТЕСНИТЬ
ПРИСЛОНИТЬ	108824-V	ОПУСТИТЬ ВНИЗ
ПРИХОРАШИВАТЬСЯ	118191-V	РАЗРОВНЯТЬ
ПРИХОРАШИВАТЬСЯ	107458-V	КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ
ПРИХОРАШИВАТЬСЯ	117993-V	РАЗГЛАДИТЬ
ПРИХОРАШИВАТЬСЯ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ПРИХОРАШИВАТЬСЯ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
