АБСОЛЮТИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПРИХОРАШИВАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПРИХОРАШИВАТЬСЯ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПРИХОРАШИВАТЬСЯ	108856-V	ОДЕТЬ, ПОКРЫТЬ ОДЕЖДОЙ, ПОКРЫВАЛОМ
ПРИХОРАШИВАТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПРИХОРАШИВАТЬСЯ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ПРИШПИЛИТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
ПРИШПИЛИТЬ	111668-V	ПРИСОЕДИНИТЬ
ПРИШПИЛИТЬ	113291-V	СШИВАТЬ
ПРИШПИЛИТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ПРИШПИЛИТЬ	110795-V	ПРИШИТЬ (ПРИКРЕПИТЬ)
ПРИШПИЛИТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ПРИШПИЛИТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ПРИШПИЛИТЬ	116853-V	ЗАЦЕПИТЬ (СОЕДИНИТЬ)
ПРИШПИЛИТЬ	117505-V	ПРИВЕСИТЬ
ПРИШПИЛИТЬ	110797-V	ПРИКОЛОТЬ (ПРИКРЕПИТЬ)
ПРОДЛЯТЬ	106640-V	УВЕЛИЧИТЬ
ПРОДЛЯТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПРОДЛЯТЬ	115977-V	ПЕРЕНОС НА ДРУГОЕ ВРЕМЯ
ПРОДЛЯТЬ	106721-V	УДЛИНИТЬ, УВЕЛИЧИТЬ ПРОДОЛЖИТЕЛЬНОСТЬ
ПРОДЛЯТЬ	131645-V	ЗАДЕРЖАТЬ, ДЕЛАТЬ НЕ ВОВРЕМЯ
ПРОДЛЯТЬ	111944-V	НАЗНАЧИТЬ, УСТАНОВИТЬ, ОПРЕДЕЛИТЬ
ПРОДЛЯТЬ	106478-V	ПРОИЗОЙТИ, СЛУЧИТЬСЯ
ПРОДЛЯТЬ	106638-V	УМЕНЬШИТЬ
ПРОДЛЯТЬ	112605-V	ПРИБЛИЗИТЬ ПО ВРЕМЕНИ
ПРОДЛЯТЬ	115978-V	ОТСРОЧИТЬ, ОТОДВИНУТЬ СРОК
ПРОМУЛЬГИРОВАТЬ	107009-V	ПИСАТЬ, СОЧИНЯТЬ ТЕКСТ
ПРОМУЛЬГИРОВАТЬ	106886-V	ИЗЛОЖИТЬ
ПРОМУЛЬГИРОВАТЬ	145451-V	СЕПАРАЦИЯ СМЕСИ
ПРОМУЛЬГИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПРОМУЛЬГИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПРОМУЛЬГИРОВАТЬ	115978-V	ОТСРОЧИТЬ, ОТОДВИНУТЬ СРОК
ПРОМУЛЬГИРОВАТЬ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ПРОМУЛЬГИРОВАТЬ	106895-V	ОБЪЯСНИТЬ, РАЗЪЯСНИТЬ
ПРОМУЛЬГИРОВАТЬ	107668-V	СОЧИНИТЬ ПРОИЗВЕДЕНИЕ
ПРОМУЛЬГИРОВАТЬ	115880-V	ВЫДЕЛИТЬ, ОТЛИЧИТЬ ОТ ОСТАЛЬНЫХ
ПРОТОКОЛИРОВАТЬ	107003-V	ПИСАТЬ, ИЗОБРАЖАТЬ ГРАФИЧЕСКИЕ ЗНАКИ
ПРОТОКОЛИРОВАТЬ	106869-V	ОБОСНОВАТЬ
ПРОТОКОЛИРОВАТЬ	106876-V	ВЫСКАЗАТЬ
ПРОТОКОЛИРОВАТЬ	106868-V	СВИДЕТЕЛЬСТВОВАТЬ, СЛУЖИТЬ СВИДЕТЕЛЬСТВОМ
ПРОТОКОЛИРОВАТЬ	107002-V	ИЗОБРАЗИТЬ (ВОСПРОИЗВЕСТИ)
ПРОТОКОЛИРОВАТЬ	111985-V	ПОДПИСАТЬ, СТАВИТЬ ПОДПИСЬ
ПРОТОКОЛИРОВАТЬ	106878-V	ОДОБРИТЬ
ПРОТОКОЛИРОВАТЬ	107602-V	ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ
ПРОТОКОЛИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПРОТОКОЛИРОВАТЬ	110447-V	ВОСПРОИЗВЕСТИ (ВОССОЗДАТЬ, ПОВТОРИТЬ В КОПИИ)
ПРОТОРИТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ПРОТОРИТЬ	106710-V	ОПРЕДЕЛИТЬ, ВЫЯСНИТЬ
ПРОТОРИТЬ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
ПРОТОРИТЬ	110813-V	ВЛОЖИТЬ ВНУТРЬ
ПРОТОРИТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ПРОТОРИТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРОТОРИТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ПРОТОРИТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ПРОТОРИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ПРОТОРИТЬ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ПУДРИТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ПУДРИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПУДРИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ПУДРИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПУДРИТЬ	118191-V	РАЗРОВНЯТЬ
ПУДРИТЬ	107458-V	КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ
ПУДРИТЬ	111769-V	ПРИДАВАТЬ ВИД
ПУДРИТЬ	7064-V	ПРЕДОСТАВЛЕНИЕ УСЛУГ
ПУДРИТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПУДРИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
РАЗВАРИТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
РАЗВАРИТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
РАЗВАРИТЬ	111101-V	НАГРЕТЬСЯ
РАЗВАРИТЬ	137819-V	ТЕРМИЧЕСКАЯ ОБРАБОТКА
РАЗВАРИТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
РАЗВАРИТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
РАЗВАРИТЬ	124237-V	ПРЕДПРИНЯТЬ (НАЧАТЬ ДЕЛАТЬ)
РАЗВАРИТЬ	3288-V	СВАРОЧНЫЕ РАБОТЫ
РАЗВАРИТЬ	111413-V	ЗАЛИТЬ ЖИДКИМ
РАЗВАРИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
РАЗГИБАТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
РАЗГИБАТЬСЯ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
РАЗГИБАТЬСЯ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
РАЗГИБАТЬСЯ	111050-V	ГНУТЬ, ИЗОГНУТЬ
РАЗГИБАТЬСЯ	115840-V	ОТКЛОНИТЬ, СМЕСТИТЬ В СТОРОНУ
РАЗГИБАТЬСЯ	108824-V	ОПУСТИТЬ ВНИЗ
РАЗГИБАТЬСЯ	116160-V	ВЫРОВНЯТЬСЯ (СТАТЬ РОВНЫМ)
РАЗГИБАТЬСЯ	111769-V	ПРИДАВАТЬ ВИД
РАЗГИБАТЬСЯ	111085-V	ОПУСТИТЬСЯ ВНИЗ
РАЗГИБАТЬСЯ	106938-V	ПЕРЕМЕСТИТЬ
РАЗГОВЕТЬСЯ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
РАЗГОВЕТЬСЯ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
РАЗГОВЕТЬСЯ	126589-V	РАЗВЛЕЧЬСЯ, ПРОВЕСТИ ПРИЯТНО ВРЕМЯ
РАЗГОВЕТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
РАЗГОВЕТЬСЯ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
РАЗГОВЕТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
РАЗГОВЕТЬСЯ	120076-V	ВЕСЕЛИТЬСЯ
РАЗГОВЕТЬСЯ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
РАЗГОВЕТЬСЯ	120639-V	МЫТЬСЯ, МЫТЬ СЕБЯ
РАЗГОВЕТЬСЯ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
РАЗЕВАТЬ	125740-V	УСТАВИТЬСЯ ВЗГЛЯДОМ
РАЗЕВАТЬ	106903-V	СМОТРЕТЬ, НАПРАВЛЯТЬ ВЗГЛЯД
РАЗЕВАТЬ	117094-V	ШЕВЕЛИТЬ ЧАСТЬЮ ТЕЛА
РАЗЕВАТЬ	125801-V	ВЫДВИНУТЬ ВПЕРЕД, НАРУЖУ
РАЗЕВАТЬ	115824-V	ВДОХНУТЬ, СДЕЛАТЬ ВДОХ
РАЗЕВАТЬ	118866-V	ПРОПУСТИТЬ ВОЗМОЖНОСТЬ
РАЗЕВАТЬ	106938-V	ПЕРЕМЕСТИТЬ
РАЗЕВАТЬ	115221-V	ВОБРАТЬ В СЕБЯ
РАЗЕВАТЬ	107093-V	ИЗДАТЬ ЗВУК
РАЗЕВАТЬ	111596-V	ДВИГАТЬ (ПЕРЕМЕЩАТЬ)
РАЗМЕЧТАТЬСЯ	106467-V	МЫСЛИТЕЛЬНЫЙ ПРОЦЕСС
РАЗМЕЧТАТЬСЯ	117099-V	ВООБРАЗИТЬ, ПРЕДСТАВИТЬ В МЫСЛЯХ
РАЗМЕЧТАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
РАЗМЕЧТАТЬСЯ	119187-V	ГОРЕТЬ ЧУВСТВОМ
РАЗМЕЧТАТЬСЯ	119665-V	ПРЕДСТАВИТЬСЯ (ЯВИТЬСЯ В МЫСЛИ, В ВООБРАЖЕНИИ)
РАЗМЕЧТАТЬСЯ	107259-V	МЕЧТАТЬ
РАЗМЕЧТАТЬСЯ	107489-V	РЕШИТЬ, ПРИНЯТЬ РЕШЕНИЕ
РАЗМЕЧТАТЬСЯ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
РАЗМЕЧТАТЬСЯ	117722-V	ЛЮБИТЬ, ИСПЫТЫВАТЬ ЛЮБОВЬ
РАЗМЕЧТАТЬСЯ	129264-V	ТЕРЯТЬ САМООБЛАДАНИЕ
РАЗМОРИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
РАЗМОРИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
РАЗМОРИТЬ	115102-V	МУЧИТЬ
РАЗМОРИТЬ	117317-V	ИЗМОТАТЬ, ИЗНУРИТЬ
РАЗМОРИТЬ	121439-V	РАЗМЯГЧИТЬСЯ (СТАТЬ МЯГКИМ, МЯГЧЕ)
РАЗМОРИТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
РАЗМОРИТЬ	111101-V	НАГРЕТЬСЯ
РАЗМОРИТЬ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
РАЗМОРИТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
РАЗМОРИТЬ	114599-V	УТОМИТЬ
РАЗОНРАВИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
РАЗОНРАВИТЬСЯ	134095-V	ПРИЙТИСЬ (ОКАЗАТЬСЯ СООТВЕТСТВУЮЩИМ, ПОДХОДЯЩИМ)
РАЗОНРАВИТЬСЯ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
РАЗОНРАВИТЬСЯ	116102-V	НАДОЕСТЬ
РАЗОНРАВИТЬСЯ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
РАЗОНРАВИТЬСЯ	114934-V	РАЗДРАЖИТЬ, ВЫЗВАТЬ РАЗДРАЖЕНИЕ
РАЗОНРАВИТЬСЯ	106770-V	СООТВЕТСТВИЕ
РАЗОНРАВИТЬСЯ	137783-V	БЕСПОКОИТЬ, ПРИЧИНЯТЬ БЕСПОКОЙСТВО
РАЗОНРАВИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
РАЗОНРАВИТЬСЯ	120667-V	ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ
РАЗУТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
РАЗУТЬ	108869-V	РАЗДЕТЬ, СНЯТЬ ОДЕЖДУ
РАЗУТЬ	108856-V	ОДЕТЬ, ПОКРЫТЬ ОДЕЖДОЙ, ПОКРЫВАЛОМ
РАЗУТЬ	107011-V	ЧИСТИТЬ, УДАЛЯТЬ ГРЯЗЬ
РАЗУТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
РАЗУТЬ	107010-V	МЫТЬ ОТ ГРЯЗИ
РАЗУТЬ	114441-V	ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ
РАЗУТЬ	111586-V	РАЗЛОЖИТЬ ПО ПОВЕРХНОСТИ
РАЗУТЬ	108855-V	ОДЕТЬ, СНАБДИТЬ ОДЕЖДОЙ
РАЗУТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
РАСКОВАТЬ	120034-V	ОСВОБОДИТЬ, ДАТЬ СВОБОДУ
РАСКОВАТЬ	116636-V	ОСВОБОДИТЬСЯ, ПОЛУЧИТЬ СВОБОДУ
РАСКОВАТЬ	111943-V	ОГРАНИЧИТЬ
РАСКОВАТЬ	115444-V	ОТПУСТИТЬ (ПОЗВОЛИТЬ УДАЛИТЬСЯ)
РАСКОВАТЬ	131354-V	ЗАМОРОЗИТЬ, ДАТЬ ЗАМЕРЗНУТЬ
РАСКОВАТЬ	118109-V	НАДЕТЬ (УКРЕПИТЬ, ПРИКРЕПИТЬ ЧТО-Н НА ЧТО-Н.)
РАСКОВАТЬ	111844-V	КОВКА
РАСКОВАТЬ	117426-V	СТЕСНИТЬ СВОБОДУ
РАСКОВАТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
РАСКОВАТЬ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
РАСПАРИТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
РАСПАРИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
РАСПАРИТЬ	115797-V	ПРОГРЕТЬ (ОСНОВАТЕЛЬНО НАГРЕТЬ)
РАСПАРИТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
РАСПАРИТЬ	108948-V	НАГРЕТЬ, ПОВЫСИТЬ ТЕМПЕРАТУРУ
РАСПАРИТЬ	111101-V	НАГРЕТЬСЯ
РАСПАРИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
РАСПАРИТЬ	120639-V	МЫТЬСЯ, МЫТЬ СЕБЯ
РАСПАРИТЬ	110888-V	ПОВЫСИТЬ (УВЕЛИЧИТЬ)
РАСПАРИТЬ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
РАСПЕРЕЖИВАТЬСЯ	112696-V	СТАВИТЬ НА ОПРЕДЕЛЕННОЕ МЕСТО
РАСПЕРЕЖИВАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
РАСПЕРЕЖИВАТЬСЯ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
РАСПЕРЕЖИВАТЬСЯ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
РАСПЕРЕЖИВАТЬСЯ	110719-V	ЛИТЬ ЖИДКОСТЬ
РАСПЕРЕЖИВАТЬСЯ	120904-V	ВЫСТУПИТЬ НАРУЖУ
РАСПЕРЕЖИВАТЬСЯ	117320-V	УТОМИТЬСЯ, УСТАТЬ
РАСПЕРЕЖИВАТЬСЯ	111614-V	БОЛЕТЬ, БЫТЬ БОЛЬНЫМ
РАСПЕРЕЖИВАТЬСЯ	117114-V	ВОЛНОВАТЬСЯ, ИСПЫТЫВАТЬ ВОЛНЕНИЕ
РАСПЕРЕЖИВАТЬСЯ	114597-V	НЕРВНОЕ СОСТОЯНИЕ
РАСПЛАСТАТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
РАСПЛАСТАТЬСЯ	107447-V	ПАДАТЬ (ДВИГАТЬСЯ ВНИЗ)
РАСПЛАСТАТЬСЯ	111085-V	ОПУСТИТЬСЯ ВНИЗ
РАСПЛАСТАТЬСЯ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
РАСПЛАСТАТЬСЯ	111031-V	ВАЛИТЬСЯ
РАСПЛАСТАТЬСЯ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
РАСПЛАСТАТЬСЯ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
РАСПЛАСТАТЬСЯ	119125-V	РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ
РАСПЛАСТАТЬСЯ	114723-V	ОСЕСТЬ СЛОЕМ
РАСПЛАСТАТЬСЯ	120595-V	ПРОЛЕГАТЬ, ПРОХОДИТЬ
РАСТОЧИТЬ	106715-V	ИСТРАТИТЬ, ИЗРАСХОДОВАТЬ
РАСТОЧИТЬ	647-V	ПРАВОНАРУШЕНИЕ
РАСТОЧИТЬ	4131-V	ХИЩЕНИЕ
РАСТОЧИТЬ	147852-V	РАСХОДОВАНИЕ ДЕНЕЖНЫХ СРЕДСТВ
РАСТОЧИТЬ	154007-V	ОТНОШЕНИЕ К ДЕНЬГАМ
РАСТОЧИТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
РАСТОЧИТЬ	116891-V	РАСХИТИТЬ
РАСТОЧИТЬ	134873-V	ОТНЕСТИСЬ (СОСТАВИТЬ СВОЕ ПРЕДСТАВЛЕНИЕ, ВНУТРЕННЕ ОЦЕНИТЬ)
РАСТОЧИТЬ	144011-V	НЕЗАКОННЫЙ ЗАХВАТ
РАСТОЧИТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
РАСЧЕХЛИТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
РАСЧЕХЛИТЬ	106595-V	ОБЕРЕГАТЬ, ЗАЩИЩАТЬ
РАСЧЕХЛИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
РАСЧЕХЛИТЬ	106597-V	ОХРАНЯТЬ
РАСЧЕХЛИТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
РАСЧЕХЛИТЬ	111191-V	ВСТАВИТЬ ВНУТРЬ
РАСЧЕХЛИТЬ	115869-V	ЗАСУНУТЬ
РАСЧЕХЛИТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
РАСЧЕХЛИТЬ	137195-V	ОТКРУТИТЬ (КРУТЯ, ОТДЕЛИТЬ)
РАСЧЕХЛИТЬ	110910-V	ВЫНУТЬ
РЕКВИЗИРОВАТЬ	138080-V	ИЗЪЯТЬ (ОТОБРАТЬ)
РЕКВИЗИРОВАТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
РЕКВИЗИРОВАТЬ	5418-V	ОТЧУЖДЕНИЕ ИМУЩЕСТВА
РЕКВИЗИРОВАТЬ	112933-V	ОТВЕТИТЬ, ПОСТУПИТЬ В ОТВЕТ
РЕКВИЗИРОВАТЬ	114304-V	ПЕРЕДАТЬ ВО ВЛАДЕНИЕ
РЕКВИЗИРОВАТЬ	149549-V	РАСПОЛАГАТЬ, ИМЕТЬ В СВОЕМ РАСПОРЯЖЕНИИ
РЕКВИЗИРОВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
РЕКВИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
РЕКВИЗИРОВАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
РЕКВИЗИРОВАТЬ	152490-V	ЛИШЕНИЕ ИМУЩЕСТВА
РУСЕТЬ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
РУСЕТЬ	151402-V	УТРАТИТЬ СВОЮ ЧАСТЬ
РУСЕТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
РУСЕТЬ	106484-V	КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ
РУСЕТЬ	116388-V	УТРАТИТЬ
РУСЕТЬ	106618-V	РАЗМЕСТИТЬСЯ
РУСЕТЬ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
РУСЕТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
РУСЕТЬ	117103-V	УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)
РУСЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
РЯВКНУТЬ	107093-V	ИЗДАТЬ ЗВУК
РЯВКНУТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
РЯВКНУТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
РЯВКНУТЬ	107105-V	КРИЧАТЬ, ГОВОРИТЬ ГРОМКО
РЯВКНУТЬ	106876-V	ВЫСКАЗАТЬ
РЯВКНУТЬ	108868-V	БОРМОТАТЬ
РЯВКНУТЬ	113841-V	ВОРЧАТЬ (БОРМОТАТЬ)
РЯВКНУТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
РЯВКНУТЬ	116530-V	РЫЧАНИЕ ЖИВОТНОГО
РЯВКНУТЬ	106977-V	ОТВЕТИТЬ, ДАТЬ ОТВЕТ
СГРУДИТЬСЯ	115698-V	СОБРАТЬСЯ В ОДНОМ МЕСТЕ
СГРУДИТЬСЯ	106618-V	РАЗМЕСТИТЬСЯ
СГРУДИТЬСЯ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
СГРУДИТЬСЯ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
СГРУДИТЬСЯ	111329-V	ПОЯВИТЬСЯ, ПОКАЗАТЬСЯ
СГРУДИТЬСЯ	130185-V	ВСТАТЬ (ЗАНЯТЬ МЕСТО, РАЗМЕСТИТЬСЯ)
СГРУДИТЬСЯ	144939-V	РАСПОЛОЖИТЬСЯ ВОКРУГ
СГРУДИТЬСЯ	115285-V	ОХВАТИТЬ, ОВЛАДЕТЬ
СГРУДИТЬСЯ	117932-V	ПРОБРАТЬСЯ, С ТРУДОМ ПРОНИКНУТЬ
