АБСОЛЮТИЗИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
СГРУДИТЬСЯ	114118-V	ТОЛКАТЬ, ПИХАТЬ
СЕРЕБРИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
СЕРЕБРИТЬ	113005-V	СВЕТИТЬСЯ, ИЗЛУЧАТЬ СВЕТ
СЕРЕБРИТЬ	111001-V	ВИДНЕТЬСЯ
СЕРЕБРИТЬ	106813-V	ОБЛАДАТЬ СВОЙСТВОМ
СЕРЕБРИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
СЕРЕБРИТЬ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
СЕРЕБРИТЬ	146751-V	ОБРАБОТКА ПОВЕРХНОСТИ
СЕРЕБРИТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
СЕРЕБРИТЬ	110483-V	ЗЕЛЕНЕТЬ, СТАНОВИТЬСЯ ЗЕЛЕНЫМ
СЕРЕБРИТЬ	113003-V	БЛЕСТЕТЬ (ЯРКО СВЕТИТЬСЯ)
СКАЛИТЬСЯ	107093-V	ИЗДАТЬ ЗВУК
СКАЛИТЬСЯ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
СКАЛИТЬСЯ	116530-V	РЫЧАНИЕ ЖИВОТНОГО
СКАЛИТЬСЯ	107252-V	ВЫТЬ
СКАЛИТЬСЯ	107366-V	ВИЗЖАТЬ
СКАЛИТЬСЯ	117094-V	ШЕВЕЛИТЬ ЧАСТЬЮ ТЕЛА
СКАЛИТЬСЯ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
СКАЛИТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
СКАЛИТЬСЯ	125754-V	ВОНЗИТЬ (ВОТКНУТЬ ОСТРИЕМ)
СКАЛИТЬСЯ	117735-V	МОРЩИТЬ ЛИЦО
СКОВЫРНУТЬ	111845-V	ПРОНИКНУТЬ ВНУТРЬ
СКОВЫРНУТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
СКОВЫРНУТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
СКОВЫРНУТЬ	111846-V	ПОПАСТЬ (ОКАЗАТЬСЯ, ОЧУТИТЬСЯ)
СКОВЫРНУТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
СКОВЫРНУТЬ	114805-V	ВОТКНУТЬ (ЗАСТАВИТЬ ВОЙТИ)
СКОВЫРНУТЬ	111189-V	ВВЕСТИ ВНУТРЬ
СКОВЫРНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
СКОВЫРНУТЬ	110908-V	УДАЛИТЬ НАРУЖУ
СКОВЫРНУТЬ	115594-V	БРАТЬ РУКОЙ, ЗУБАМИ, ОРУДИЕМ
СКУЧИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
СКУЧИТЬ	117325-V	ТОМИТЬСЯ
СКУЧИТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
СКУЧИТЬ	119595-V	ШАЛИТЬ, ПРОКАЗНИЧАТЬ
СКУЧИТЬ	119594-V	БАЛОВАТЬСЯ (ШАЛИТЬ, ЗАБАВЛЯТЬСЯ)
СКУЧИТЬ	114934-V	РАЗДРАЖИТЬ, ВЫЗВАТЬ РАЗДРАЖЕНИЕ
СКУЧИТЬ	137783-V	БЕСПОКОИТЬ, ПРИЧИНЯТЬ БЕСПОКОЙСТВО
СКУЧИТЬ	116102-V	НАДОЕСТЬ
СКУЧИТЬ	118140-V	БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ
СКУЧИТЬ	120075-V	РЕЗВИТЬСЯ
СМОЛИТЬ	111554-V	ЗАПАСТИ, ЗАГОТОВИТЬ
СМОЛИТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
СМОЛИТЬ	5731-V	КОНСЕРВИРОВАНИЕ ПИЩЕВЫХ ПРОДУКТОВ
СМОЛИТЬ	117709-V	ПИТЬ СПИРТНОЕ
СМОЛИТЬ	111540-V	КЛАСТЬ ВНУТРЬ
СМОЛИТЬ	116549-V	КОПИТЬ, НАКАПЛИВАТЬ
СМОЛИТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
СМОЛИТЬ	106626-V	БЕРЕЧЬ, СОДЕРЖАТЬ В ЦЕЛОСТИ
СМОЛИТЬ	111658-V	ПОСЫПАТЬ (ПОКРЫТЬ СЫПУЧИМ)
СМОЛИТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
СНЕЖИТЬ	116171-V	ЗАМЕСТИ (ЗАСЫПАТЬ)
СНЕЖИТЬ	109324-V	МЕТЕЛЬ
СНЕЖИТЬ	126782-V	СНЕГОПАД
СНЕЖИТЬ	111097-V	ИЗМЕНЕНИЕ АГРЕГАТНОГО СОСТОЯНИЯ
СНЕЖИТЬ	116169-V	ЗАСЫПАТЬ СЛОЕМ
СНЕЖИТЬ	112155-V	ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)
СНЕЖИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
СНЕЖИТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
СНЕЖИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
СНЕЖИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
СПЕЧЬСЯ	107707-V	СКРЕПИТЬ (ПРОЧНО СОЕДИНИТЬ)
СПЕЧЬСЯ	111101-V	НАГРЕТЬСЯ
СПЕЧЬСЯ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
СПЕЧЬСЯ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
СПЕЧЬСЯ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
СПЕЧЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
СПЕЧЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
СПЕЧЬСЯ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
СПЕЧЬСЯ	133751-V	ПОДВЕРГНУТЬСЯ ВОЗДЕЙСТВИЮ
СПЕЧЬСЯ	117122-V	ПЕРЕГРЕТЬСЯ (СЛИШКОМ НАГРЕТЬСЯ)
СПЛЮЩИТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
СПЛЮЩИТЬ	111192-V	ДАВИТЬ, ЖАТЬ
СПЛЮЩИТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
СПЛЮЩИТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
СПЛЮЩИТЬ	113962-V	ВОЙТИ ВНУТРЬ
СПЛЮЩИТЬ	111371-V	ЛОМАТЬ (ПОВРЕЖДАТЬ)
СПЛЮЩИТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
СПЛЮЩИТЬ	116440-V	ТРЕСНУТЬ, ДАТЬ ТРЕЩИНУ
СПЛЮЩИТЬ	115535-V	НАДАВИТЬ, НАЖАТЬ
СПЛЮЩИТЬ	118363-V	ВОГНУТЬ ВНУТРЬ
СТЕСАТЬ	111931-V	ВЫРОВНЯТЬ, СДЕЛАТЬ РОВНЫМ
СТЕСАТЬ	110821-V	ОТКОЛОТЬ КУСОК
СТЕСАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
СТЕСАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
СТЕСАТЬ	110832-V	ОТРЕЗАТЬ (ОТДЕЛИТЬ)
СТЕСАТЬ	116092-V	ВЫРЕЗАТЬ НА ПОВЕРХНОСТИ
СТЕСАТЬ	110837-V	УКОРОТИТЬ ДЛИНУ
СТЕСАТЬ	111769-V	ПРИДАВАТЬ ВИД
СТЕСАТЬ	111370-V	ПОВРЕДИТЬ
СТЕСАТЬ	110908-V	УДАЛИТЬ НАРУЖУ
СФОРМОВАТЬ	112078-V	СОСТАВИТЬ (СОБРАВ СОЕДИНИТЬ)
СФОРМОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
СФОРМОВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
СФОРМОВАТЬ	107592-V	НАРУШЕНИЕ ПРАВИЛ
СФОРМОВАТЬ	112077-V	СОБРАТЬ В ОДНОМ МЕСТЕ
СФОРМОВАТЬ	111769-V	ПРИДАВАТЬ ВИД
СФОРМОВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
СФОРМОВАТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
СФОРМОВАТЬ	122242-V	НАРУШИТЬ, ПРЕСТУПИТЬ
СФОРМОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
СЮСЮКАТЬ	107093-V	ИЗДАТЬ ЗВУК
СЮСЮКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
СЮСЮКАТЬ	106876-V	ВЫСКАЗАТЬ
СЮСЮКАТЬ	117883-V	ЛАСКАТЬ (ПРОЯВЛЯТЬ ЛАСКУ)
СЮСЮКАТЬ	114934-V	РАЗДРАЖИТЬ, ВЫЗВАТЬ РАЗДРАЖЕНИЕ
СЮСЮКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
СЮСЮКАТЬ	106781-V	РАЗГОВОР, БЕСЕДА
СЮСЮКАТЬ	130141-V	НЕЖНИЧАТЬ, ГОВОРИТЬ НЕЖНОСТИ
СЮСЮКАТЬ	115819-V	ЗЛИТЬ
СЮСЮКАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ТОЛОЧЬ	118140-V	БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ
ТОЛОЧЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ТОЛОЧЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ТОЛОЧЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
ТОЛОЧЬ	111775-V	ИЗМЕЛЬЧИТЬ, РАЗМЕЛЬЧИТЬ
ТОЛОЧЬ	113030-V	ПЕРЕРАБОТАТЬ, ОСУЩЕСТВИТЬ ПЕРЕРАБОТКУ
ТОЛОЧЬ	112819-V	МЕШАТЬ, ПОМЕШИВАТЬ
ТОЛОЧЬ	106938-V	ПЕРЕМЕСТИТЬ
ТОЛОЧЬ	111101-V	НАГРЕТЬСЯ
ТОЛОЧЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ТЩИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТЩИТЬСЯ	106714-V	ПЫТАТЬСЯ, СТАРАТЬСЯ
ТЩИТЬСЯ	119132-V	НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ
ТЩИТЬСЯ	106476-V	СТРЕМЛЕНИЕ, ЖЕЛАНИЕ
ТЩИТЬСЯ	123435-V	СТАРАТЬСЯ, ДЕЛАТЬ СО СТАРАНИЕМ
ТЩИТЬСЯ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ТЩИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ТЩИТЬСЯ	106770-V	СООТВЕТСТВИЕ
ТЩИТЬСЯ	119928-V	ХОТЕТЬ, ИМЕТЬ ЖЕЛАНИЕ
ТЩИТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
УВОЛОЧЬ	125768-V	ТАЩИТЬ ТЯЖЕЛОЕ
УВОЛОЧЬ	140441-V	БРАТЬ С СОБОЙ
УВОЛОЧЬ	115694-V	ВЕСТИ (СОПРОВОЖДАТЬ)
УВОЛОЧЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
УВОЛОЧЬ	115389-V	НЕСТИ С СОБОЙ
УВОЛОЧЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
УВОЛОЧЬ	116244-V	УБЕДИТЬ, УГОВОРИТЬ
УВОЛОЧЬ	106938-V	ПЕРЕМЕСТИТЬ
УВОЛОЧЬ	121020-V	УВЕСТИ С СОБОЙ
УВОЛОЧЬ	115672-V	ДОСТАВИТЬ К МЕСТУ НАЗНАЧЕНИЯ
УЛЮЛЮКАТЬ	107093-V	ИЗДАТЬ ЗВУК
УЛЮЛЮКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
УЛЮЛЮКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
УЛЮЛЮКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
УЛЮЛЮКАТЬ	107105-V	КРИЧАТЬ, ГОВОРИТЬ ГРОМКО
УЛЮЛЮКАТЬ	114089-V	СМЕЯТЬСЯ (ИЗДАВАТЬ СМЕХ)
УЛЮЛЮКАТЬ	124590-V	РАЗРАЗИТЬСЯ (БУРНО ВЫРАЗИТЬ)
УЛЮЛЮКАТЬ	107106-V	ШУМЕТЬ, ИЗДАВАТЬ ШУМ
УЛЮЛЮКАТЬ	106876-V	ВЫСКАЗАТЬ
УЛЮЛЮКАТЬ	106456-V	ВЫРАЗИТЬ (ПОКАЗАТЬ)
УМЯТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
УМЯТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
УМЯТЬ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
УМЯТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
УМЯТЬ	123758-V	ОБВАЛЯТЬ СО ВСЕХ СТОРОН
УМЯТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
УМЯТЬ	111554-V	ЗАПАСТИ, ЗАГОТОВИТЬ
УМЯТЬ	111192-V	ДАВИТЬ, ЖАТЬ
УМЯТЬ	134800-V	ТАЩИТЬ НАСИЛЬНО
УМЯТЬ	128602-V	РАЗВЕСТИ В СТОРОНЫ
УСЛАЖДАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
УСЛАЖДАТЬ	116684-V	НРАВИТЬСЯ
УСЛАЖДАТЬ	114653-V	ДОСТАВИТЬ УДОВОЛЬСТВИЕ
УСЛАЖДАТЬ	106528-V	УДОВЛЕТВОРИТЬ ТРЕБОВАНИЯ, ЖЕЛАНИЯ
УСЛАЖДАТЬ	118594-V	ПРИВЛЕЧЬ ИНТЕРЕС, ВНИМАНИЕ
УСЛАЖДАТЬ	117696-V	УСПОКОИТЬ, ПРИВЕСТИ В СПОКОЙСТВИЕ
УСЛАЖДАТЬ	129710-V	ИЗМЕНИТЬ СОСТОЯНИЕ
УСЛАЖДАТЬ	114652-V	РАЗВЛЕЧЬ (ДОСТАВИТЬ УДОВОЛЬСТВИЕ)
УСЛАЖДАТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
УСЛАЖДАТЬ	117099-V	ВООБРАЗИТЬ, ПРЕДСТАВИТЬ В МЫСЛЯХ
УТОНЧИТЬ	106637-V	УМЕНЬШИТЬСЯ
УТОНЧИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
УТОНЧИТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
УТОНЧИТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
УТОНЧИТЬ	111493-V	ОСЛАБИТЬ (УМЕНЬШИТЬ СИЛУ)
УТОНЧИТЬ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
УТОНЧИТЬ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
УТОНЧИТЬ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
УТОНЧИТЬ	106633-V	УХУДШЕНИЕ
УТОНЧИТЬ	130806-V	РАЗЛОЖИТЬ (ДЕЗОРГАНИЗОВАТЬ, ДЕМОРАЛИЗОВАТЬ)
ФЛУОРЕСЦИРОВАТЬ	115570-V	ОБОГАЩЕНИЕ МАТЕРИАЛА, ПРОДУКТА
ФЛУОРЕСЦИРОВАТЬ	114041-V	ПРОФИЛАКТИКА
ФЛУОРЕСЦИРОВАТЬ	107458-V	КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ
ФЛУОРЕСЦИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ФЛУОРЕСЦИРОВАТЬ	112077-V	СОБРАТЬ В ОДНОМ МЕСТЕ
ФЛУОРЕСЦИРОВАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ФЛУОРЕСЦИРОВАТЬ	145755-V	НАПРАВИТЬ (ПРИДАТЬ, УКАЗАТЬ НАПРАВЛЕНИЕ)
ФЛУОРЕСЦИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ФЛУОРЕСЦИРОВАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ФЛУОРЕСЦИРОВАТЬ	139819-V	НАСЫТИТЬ (УВЕЛИЧИТЬ КОНЦЕНТРАЦИЮ)
ХЛОРИРОВАТЬ	111435-V	НАСЫТИТЬ (НАПОЛНИТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ)
ХЛОРИРОВАТЬ	112139-V	ОЧИСТКА ОТ ПРИМЕСЕЙ
ХЛОРИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ХЛОРИРОВАТЬ	110751-V	НАПОЛНИТЬ
ХЛОРИРОВАТЬ	115570-V	ОБОГАЩЕНИЕ МАТЕРИАЛА, ПРОДУКТА
ХЛОРИРОВАТЬ	106950-V	ПРЕВРАТИТЬ (ПРИДАТЬ ИНОЙ ВИД, КАЧЕСТВО)
ХЛОРИРОВАТЬ	106632-V	УЛУЧШИТЬ
ХЛОРИРОВАТЬ	112136-V	ПРОПУСТИТЬ (ДАТЬ ПРОНИКНУТЬ)
ХЛОРИРОВАТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ХЛОРИРОВАТЬ	110909-V	УДАЛИТЬ, ИСКЛЮЧИТЬ
ХРИСТОСОВАТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ХРИСТОСОВАТЬСЯ	115598-V	ПРИЗНАТЬСЯ, СОЗНАТЬСЯ
ХРИСТОСОВАТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ХРИСТОСОВАТЬСЯ	147141-V	ПРИНЯТЬ ВЕРУ
ХРИСТОСОВАТЬСЯ	115963-V	КАЯТЬСЯ (ПРИЗНАТЬСЯ)
ХРИСТОСОВАТЬСЯ	115509-V	ЦЕЛОВАТЬ
ХРИСТОСОВАТЬСЯ	119502-V	ШЕВЕЛИТЬСЯ, ИЗМЕНЯТЬ ПОЛОЖЕНИЕ ТЕЛА
ХРИСТОСОВАТЬСЯ	125423-V	КРЕСТИТЬ, ОСЕНИТЬ КРЕСТОМ
ХРИСТОСОВАТЬСЯ	120154-V	ПРИЗНАТЬ СВОЮ ВИНУ
ХРИСТОСОВАТЬСЯ	114793-V	ПРИКОСНУТЬСЯ, СЛЕГКА ДОТРОНУТЬСЯ
ЦИВИЛИЗОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЦИВИЛИЗОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ЦИВИЛИЗОВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ЦИВИЛИЗОВАТЬ	129365-V	ПРИБЛИЗИТЬСЯ, УПОДОБИТЬСЯ
ЦИВИЛИЗОВАТЬ	7936-V	РЕФОРМА
ЦИВИЛИЗОВАТЬ	106632-V	УЛУЧШИТЬ
ЦИВИЛИЗОВАТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
ЦИВИЛИЗОВАТЬ	151674-V	ОБРАБОТКА ПОЧВЫ
ЦИВИЛИЗОВАТЬ	106607-V	УПРАВЛЯТЬ, РУКОВОДИТЬ
ЦИВИЛИЗОВАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ЧАВКАТЬ	107093-V	ИЗДАТЬ ЗВУК
ЧАВКАТЬ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ЧАВКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ЧАВКАТЬ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ЧАВКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЧАВКАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ЧАВКАТЬ	113841-V	ВОРЧАТЬ (БОРМОТАТЬ)
ЧАВКАТЬ	150231-V	ВЫБРОСИТЬ ИЗ СЕБЯ
ЧАВКАТЬ	111775-V	ИЗМЕЛЬЧИТЬ, РАЗМЕЛЬЧИТЬ
ЧАВКАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
ЧЕРТЫХАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЧЕРТЫХАТЬСЯ	107190-V	РУГАТЬ
ЧЕРТЫХАТЬСЯ	107093-V	ИЗДАТЬ ЗВУК
ЧЕРТЫХАТЬСЯ	108868-V	БОРМОТАТЬ
ЧЕРТЫХАТЬСЯ	120151-V	РУГАТЬСЯ, ВЫРУГАТЬСЯ
ЧЕРТЫХАТЬСЯ	113841-V	ВОРЧАТЬ (БОРМОТАТЬ)
ЧЕРТЫХАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ЧЕРТЫХАТЬСЯ	117320-V	УТОМИТЬСЯ, УСТАТЬ
ЧЕРТЫХАТЬСЯ	115825-V	ДЫХАНИЕ, ДЫХАТЕЛЬНЫЙ ПРОЦЕСС
ЧЕРТЫХАТЬСЯ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ЧОКАТЬСЯ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
ЧОКАТЬСЯ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ЧОКАТЬСЯ	111615-V	ЗАБОЛЕТЬ БОЛЕЗНЬЮ
ЧОКАТЬСЯ	115221-V	ВОБРАТЬ В СЕБЯ
ЧОКАТЬСЯ	117709-V	ПИТЬ СПИРТНОЕ
ЧОКАТЬСЯ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ЧОКАТЬСЯ	110719-V	ЛИТЬ ЖИДКОСТЬ
ЧОКАТЬСЯ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ЧОКАТЬСЯ	112265-V	ЦЕДИТЬ (МЕДЛЕННО ПИТЬ)
ЧОКАТЬСЯ	120956-V	ВПАСТЬ В СОСТОЯНИЕ
ШТОПАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ШТОПАТЬ	113291-V	СШИВАТЬ
ШТОПАТЬ	110795-V	ПРИШИТЬ (ПРИКРЕПИТЬ)
ШТОПАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ШТОПАТЬ	111576-V	ЗАШИТЬ ДЫРУ
ШТОПАТЬ	116799-V	НАШИТЬ СВЕРХУ
ШТОПАТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ШТОПАТЬ	111568-V	ЗАДЕЛАТЬ ОТВЕРСТИЕ
ШТОПАТЬ	107010-V	МЫТЬ ОТ ГРЯЗИ
ШТОПАТЬ	123938-V	НОШЕНИЕ ОДЕЖДЫ, ОБУВИ
